188,6c6079b7-2955-4d58-ae0b-4d1a12b63bcf,Boisbriand #0188,3,Montreal,45.7139221433213,-73.8697196512712,1,1,0.02
189,242667c3-20f4-42fe-bdc4-4044d8f2c091,Boisbriand #0189,3,Montreal,45.6682452119385,-73.8224007423562,1,1,0.02
190,619e2d2b-d968-4514-b758-7f80a4ae5fef,Boisbriand #0190,3,Montreal,45.6490189727352,-73.830575100531,1,1,0.02
1,221d6444-7f94-45b1-8aa0-cfe617ac6949,Hauptwache #0001,1,Frankfurt,50.1372161118693,8.61804428555536,1,1,0.02
2,cd5f8c07-894d-4693-bd9f-420ff38eb4da,Hauptwache #0002,1,Frankfurt,50.0580762754181,8.67232148769298,1,1,0.02
3,59e5ff86-46da-41ae-b8a1-8fae347f4b0d,Hauptwache #0003,1,Frankfurt,50.1055690014961,8.67461184129277,1,1,0.02
4,5b6705cd-7932-4fea-9daa-b1a2171d0348,Hauptwache #0004,1,Frankfurt,50.0971184500469,8.69716408934784,1,1,0.02
5,c5907181-f019-47c4-a0a0-307cad46140e,Hauptwache #0005,1,Frankfurt,50.1132045176613,8.5971297275255,1,1,0.02
6,cf8cc1ec-eaa2-4a6c-bf02-62087ba16013,Hauptwache #0006,1,Frankfurt,50.025431330045,8.68394431783238,1,1,0.02
7,535668b5-e0ca-4850-b2d2-2867fa2aea10,Hauptwache #0007,1,Frankfurt,50.039255610945,8.70119099231011,1,1,0.02
8,2770a01f-462b-44de-b5a7-ebeaaca96408,Hauptwache #0008,1,Frankfurt,50.1770601898278,8.59516722535895,1,1,0.02
9,a58d47b4-0753-4f2e-ac63-0b5178c7c2aa,Hauptwache #0009,1,Frankfurt,50.0708981819494,8.73806321484131,1,1,0.02
10,ef57d18b-c1db-42db-bb4e-f1d3116b7c09,Hauptwache #0010,1,Frankfurt,50.0593126852103,8.70039679423447,1,1,0.02
11,9a809c55-47f9-478c-a330-12126ec38c0f,FRA #0011,1,Frankfurt,49.9802938358752,8.63906636203064,1,1,0.02
12,858e2e90-71ea-4e7b-b8d2-35a94e629ce5,FRA #0012,1,Frankfurt,50.0097870982112,8.55362084572393,1,1,0.02
13,e207ccfa-b32d-45a3-b7d9-6b6956bb1f57,FRA #0013,1,Frankfurt,50.0032099552808,8.6633703622611,1,1,0.02
14,12e29258-1e60-45fd-b35d-cde15ce89c9d,FRA #0014,1,Frankfurt,50.0505432133602,8.49596026840896,1,1,0.02
15,193876ea-2dae-45c8-9b09-bba2ae87311d,FRA #0015,1,Frankfurt,50.0681021533017,8.51799816202806,1,1,0.02
16,1e3c4952-14b8-4664-8d1d-bc79ab45d070,FRA #0016,1,Frankfurt,50.077070984253,8.52062692976156,1,1,0.02
17,af4960ce-520c-4664-8e16-d74703c9fbd0,FRA #0017,1,Frankfurt,50.0980917119625,8.58617104175875,1,1,0.02
18,a6b2b82d-98be-457b-878a-53e90ece6b72,FRA #0018,1,Frankfurt,49.9567466730977,8.60404999757408,1,1,0.02
19,b5a0cd9d-1cf2-4156-a4e5-9fa26c55cd56,FRA #0019,1,Frankfurt,49.9692095261162,8.63196207753622,1,1,0.02
20,a706495e-4b82-4728-8528-e2f8d0e8ecd2,FRA #0020,1,Frankfurt,50.1258698064373,8.59441451099815,1,1,0.02
21,394d7c30-06d8-401e-a485-7bb6491482ef,Deutsch Bank Park #0021,1,Frankfurt,50.087767505025,8.67064012172614,1,1,0.02
22,6dc99440-9a4a-40fc-8e97-1b71e4b31dd8,Deutsch Bank Park #0022,1,Frankfurt,50.0451619826587,8.60926094448228,1,1,0.02
23,33508bc2-18ff-4931-a333-453a58318934,Deutsch Bank Park #0023,1,Frankfurt,50.0683678825982,8.73801816740552,1,1,0.02
24,a2946c9c-f8fc-45d3-b6fc-f55c3163e880,Deutsch Bank Park #0024,1,Frankfurt,50.123428990009,8.58450851033532,1,1,0.02
25,425f61a0-71fc-42c8-8b63-93c966b9b392,Deutsch Bank Park #0025,1,Frankfurt,50.165199268546,8.5985812285838,1,1,0.02
26,f4b781e0-8790-41a2-bd9e-94c26a5daa50,Deutsch Bank Park #0026,1,Frankfurt,50.0894576392885,8.66962076281,1,1,0.02
27,eefa1394-400d-4032-b8af-08f64981e9e7,Deutsch Bank Park #0027,1,Frankfurt,50.0931336998908,8.60085872889,1,1,0.02
28,5ecd2b65-e237-400c-9431-4c4b0ba767f0,Deutsch Bank Park #0028,1,Frankfurt,50.0677210705805,8.71480239780101,1,1,0.02
29,aabd9798-462e-478a-a62f-cf1f4926590d,Deutsch Bank Park #0029,1,Frankfurt,50.0411659176565,8.72905375892855,1,1,0.02
30,920650ab-23fa-4837-bebe-5a0e9f6af780,Deutsch Bank Park #0030,1,Frankfurt,50.0575886182206,8.69570225852247,1,1,0.02
31,f9695c8d-7c73-42d8-a4e6-8d2b9a479bdf,Bornheim #0031,1,Frankfurt,50.1274472471794,8.66494613366902,1,1,0.02
32,d9822e70-6ffe-4b07-8298-4aa5c77e30f4,Bornheim #0032,1,Frankfurt,50.06505385337,8.71747300872791,1,1,0.02
33,d7b0aaf4-46a9-4d9c-b58d-497f7ad5fed6,Bornheim #0033,1,Frankfurt,50.072434468725,8.70178031533275,1,1,0.02
34,9cb764d4-fb03-4c45-aeb3-f4fb34e28b4b,Bornheim #0034,1,Frankfurt,50.1246148400866,8.72667620074585,1,1,0.02
35,61a6698d-a612-46e7-a88b-033c2773a144,Bornheim #0035,1,Frankfurt,50.1709867113643,8.72870674849053,1,1,0.02
36,f409bf74-121f-48c5-8d05-f5fa6b709917,Bornheim #0036,1,Frankfurt,50.227408016436,8.76699454481613,1,1,0.02
37,a3b3fc70-d99d-46a6-b6cf-b12265663793,Bornheim #0037,1,Frankfurt,50.0464331465773,8.61052071978758,1,1,0.02
38,cbfffac9-1f2b-43f1-b550-37dc5438da92,Bornheim #0038,1,Frankfurt,50.1538533443701,8.75671585957156,1,1,0.02
39,3272f297-ff32-4de9-9768-0b64359b96b6,Bornheim #0039,1,Frankfurt,50.148834750593,8.69970423621829,1,1,0.02
40,ec69051d-29f0-469f-93e5-d9bbfde28059,Bornheim #0040,1,Frankfurt,50.0526293511603,8.73301054766324,1,1,0.02
41,eabf26cc-35b2-4616-add2-7143a0ff1b52,Offenbach #0041,1,Frankfurt,50.0152914870589,8.70315882055537,1,1,0.02
42,468731d5-5f0b-4f25-9680-a2be38ad3771,Offenbach #0042,1,Frankfurt,50.1341857805987,8.72437296904276,1,1,0.02
43,1a3a2303-a1b2-4a56-b925-cc56603b55be,Offenbach #0043,1,Frankfurt,50.0974657713775,8.66185929383235,1,1,0.02
44,812e1f2c-a055-4361-8b06-55d794942a00,Offenbach #0044,1,Frankfurt,50.0480374619208,8.63546592080139,1,1,0.02
45,8c0699eb-dc7a-42b7-ba29-1d68b3570ce3,Offenbach #0045,1,Frankfurt,50.0728975650441,8.80412822517803,1,1,0.02
46,cc46f374-2688-450f-bd83-c7ac4cf89db1,Offenbach #0046,1,Frankfurt,50.0547892824328,8.83538808723919,1,1,0.02
47,39425ec7-95b2-4409-905d-39eda46b1b3d,Offenbach #0047,1,Frankfurt,50.0099425163657,8.7840350543224,1,1,0.02
48,065ba465-5cbd-4435-b3ae-f8b018800642,Offenbach #0048,1,Frankfurt,50.1188395575117,8.72959715434878,1,1,0.02
49,f5fc831f-8e7f-499c-9940-074ecf40e185,Offenbach #0049,1,Frankfurt,50.0930677586891,8.74133884630539,1,1,0.02
50,62be9f1f-90ac-4eb7-810a-52683c6a8fb7,Offenbach #0050,1,Frankfurt,50.1428231644801,8.79359636063543,1,1,0.02
51,63a1d588-92c4-47c0-9599-6db973c4ee4c,Hauptfriedhof #0051,1,Frankfurt,50.2219020150613,8.71598673056936,1,1,0.02
52,77e3e140-aeb5-4d10-8460-3efc1cfbce17,Hauptfriedhof #0052,1,Frankfurt,50.1750567643462,8.67916460880407,1,1,0.02
53,07fb0a5e-382d-4e7b-b5f1-09d8103da74a,Hauptfriedhof #0053,1,Frankfurt,50.2018491870577,8.6138119585994,1,1,0.02
54,da7b3e98-de0f-423e-96db-44a6ade88c07,Hauptfriedhof #0054,1,Frankfurt,50.1964459318385,8.68693479307271,1,1,0.02
55,fcc0d3ab-4676-40d4-bd89-ea25ebcba5e6,Hauptfriedhof #0055,1,Frankfurt,50.1194774254185,8.84267780499133,1,1,0.02
56,e7583fb1-3f26-463e-91f8-c1e8f8375d06,Hauptfriedhof #0056,1,Frankfurt,50.0667307558587,8.70120180780561,1,1,0.02
57,637d8141-ccd8-4bcd-9e02-a360f628d9ed,Hauptfriedhof #0057,1,Frankfurt,50.155065038706,8.664512463632,1,1,0.02
58,b437c0d8-c39b-4add-8ef6-cbcf464d3ef0,Hauptfriedhof #0058,1,Frankfurt,50.176922968909,8.68861916650359,1,1,0.02
59,6c1308e1-a1dc-4a13-856c-5336840e38ab,Hauptfriedhof #0059,1,Frankfurt,50.1059053716893,8.69571559761515,1,1,0.02
60,6c01b2bc-5498-45d4-9c8d-496d8d5ea4f7,Hauptfriedhof #0060,1,Frankfurt,50.1414850646859,8.74213777055301,1,1,0.02
61,4b1c2c4f-b735-4bea-834e-cc5f4525e3e9,Skyline Plaza #0061,1,Frankfurt,50.0430573068133,8.73996025446498,1,1,0.02
62,32d58c76-6e31-4f54-955c-908ff6b77700,Skyline Plaza #0062,1,Frankfurt,50.1253244732202,8.69914071304754,1,1,0.02
63,e7ee3f12-c9a3-4813-b46c-b5ba69de363f,Skyline Plaza #0063,1,Frankfurt,50.1037111223515,8.64091648805255,1,1,0.02
64,5561c3a1-3cea-4026-bafe-13b6b225d097,Skyline Plaza #0064,1,Frankfurt,50.0905251402635,8.55247034221241,1,1,0.02
65,d0526ece-5b34-40ff-9174-61640cb329e4,Skyline Plaza #0065,1,Frankfurt,50.1288371160498,8.5687659111171,1,1,0.02
66,c95f4bbb-9650-4009-8e0a-7f97a554bd40,Skyline Plaza #0066,1,Frankfurt,50.1416696417561,8.69887143130526,1,1,0.02
67,71d1543f-84e6-4356-b525-23b56d624713,Skyline Plaza #0067,1,Frankfurt,50.1271006263275,8.69786046080848,1,1,0.02
68,24149829-fcfc-45a3-9b2b-9e117a655211,Skyline Plaza #0068,1,Frankfurt,50.0289567528862,8.59839438748384,1,1,0.02
69,cc714175-9bdf-422c-bd10-5b09c78a44ca,Skyline Plaza #0069,1,Frankfurt,50.1180947458632,8.72361847551601,1,1,0.02
70,2932c3a4-4997-40a4-92fc-4f53e114356c,Skyline Plaza #0070,1,Frankfurt,50.0402971329537,8.64631396960345,1,1,0.02
71,76a28296-b510-48bf-b2a1-a5e20401dc25,Eschborn #0071,1,Frankfurt,50.2174404096138,8.54614217134143,1,1,0.02
72,3c10f305-aeef-4294-ab47-683ffe635a86,Eschborn #0072,1,Frankfurt,50.0752613442899,8.52491131614606,1,1,0.02
73,2222bea0-9305-44f1-9fa4-da164d38ec02,Eschborn #0073,1,Frankfurt,50.1521667106467,8.61784304026754,1,1,0.02
74,b8bd0ddd-7149-4d57-94ae-a4dc39018b5e,Eschborn #0074,1,Frankfurt,50.0925748040683,8.57909740897153,1,1,0.02
75,8560b1f9-6ac9-4219-87d6-e3e5d4efd8df,Eschborn #0075,1,Frankfurt,50.1295504595343,8.56168643956555,1,1,0.02
76,9859af56-082d-4a7a-a738-1d66a7e1a321,Eschborn #0076,1,Frankfurt,50.1764873105362,8.59515834571348,1,1,0.02
77,0dca1ca5-80a4-4bf2-96fb-a31aa865a901,Eschborn #0077,1,Frankfurt,50.127617691233,8.598682495857,1,1,0.02
78,a412fd7a-af0c-4168-99bf-fe284241c64e,Eschborn #0078,1,Frankfurt,50.2047887900621,8.5863448953602,1,1,0.02
79,8958d433-1930-4ede-8337-696c7f1d8e00,Eschborn #0079,1,Frankfurt,50.1103027676466,8.5921395301033,1,1,0.02
80,99b986ef-b878-4fdb-bdd8-fd9b4393139f,Eschborn #0080,1,Frankfurt,50.0833038922345,8.56898682844373,1,1,0.02
81,cb0236eb-1ade-43fc-b804-5ecbd9410ccb,Kelsterbach #0081,1,Frankfurt,50.1165732608893,8.62643793632784,1,1,0.02
82,82e6fedc-1323-45d7-86e8-d791d39f91fc,Kelsterbach #0082,1,Frankfurt,50.1335954800429,8.56932055851,1,1,0.02
83,4e360d51-6acf-497b-ab25-fcc224c32351,Kelsterbach #0083,1,Frankfurt,49.9775526779419,8.57007083435034,1,1,0.02
84,1d5b04e6-4eec-4fd9-a3c8-dac3d14a78b4,Kelsterbach #0084,1,Frankfurt,50.0444438360313,8.50037565496115,1,1,0.02
85,d0a4363c-ccc5-4b87-8abc-ea6619b3f479,Kelsterbach #0085,1,Frankfurt,50.0440574117399,8.46012698432573,1,1,0.02
86,a022dec7-1d13-4612-9fc9-2cf2ae87f10c,Kelsterbach #0086,1,Frankfurt,49.9718072041388,8.46520131424277,1,1,0.02
87,4ffb6fc3-28b1-4190-8d72-a288333277f0,Kelsterbach #0087,1,Frankfurt,50.1454784124073,8.46493853496969,1,1,0.02
88,66588ce9-17ea-4cd4-b9df-9c3d669fab2f,Kelsterbach #0088,1,Frankfurt,50.066172765094,8.53100917778552,1,1,0.02
89,97e11e3e-332b-45bd-82a3-85de5bb2ca9b,Kelsterbach #0089,1,Frankfurt,50.0871155786972,8.6180026949225,1,1,0.02
90,ca619295-bd78-4cf4-a7a9-5f85ee2560c8,Kelsterbach #0090,1,Frankfurt,50.2059881048761,8.61011836232365,1,1,0.02
91,d6e96946-a3c1-4b40-9728-2e0c904bec38,Caesars Palace #0091,2,Las Vegas,36.2335250103652,-115.198373599039,1,1,0.02
92,3413a355-34e0-4b4e-acee-f26f3463eebb,Caesars Palace #0092,2,Las Vegas,36.1703390487872,-115.11722305412,1,1,0.02
93,f47fba57-0a92-41f8-9681-b20f7ed7ffa8,Caesars Palace #0093,2,Las Vegas,36.1347035678736,-115.171903866196,1,1,0.02
94,157b6cc3-2402-480c-a287-cc3999eb49c4,Caesars Palace #0094,2,Las Vegas,36.2023806592817,-115.168642949506,1,1,0.02
95,d1ad7019-4966-4bb6-9ecc-2f452099bc36,Caesars Palace #0095,2,Las Vegas,36.1056372991384,-115.133862481142,1,1,0.02
96,f9ec87b4-1d43-44f5-9dc1-bfe218139d22,Caesars Palace #0096,2,Las Vegas,36.0752381910935,-115.151076838952,1,1,0.02
